pos_index,iso_score,iso_label,is_outlier
0,0.08937764549736893,1,False
1,-0.10179305717399545,-1,True
2,0.11949374182455103,1,False
3,0.09281526858930589,1,False
4,0.11943041640942231,1,False
5,0.04844721481282099,1,False
6,0.05418030853736122,1,False
7,0.05340782960638013,1,False
8,0.08253800913242887,1,False
9,0.03323959799372134,1,False
10,0.11043136433402811,1,False
11,0.059841245129649834,1,False
12,0.06028671555923176,1,False
13,0.1240176492436037,1,False
14,0.12742428471185124,1,False
15,0.03667781668980419,1,False
16,0.03914050542031455,1,False
17,0.10025551705269886,1,False
18,0.10912218912049526,1,False
19,0.11171599978487134,1,False
20,0.1344790803321959,1,False
21,0.0030094863777133662,1,False
22,0.11165241271018433,1,False
23,0.060963888646122066,1,False
24,0.08497778764915692,1,False
25,0.11533153660472184,1,False
26,0.06919411712668116,1,False
27,0.12976897407394605,1,False
28,0.09321102718470348,1,False
29,-0.04984471651969535,-1,True
30,0.07289918618957236,1,False
31,0.0703372400204837,1,False
32,0.032556322051372044,1,False
33,0.10032727183714762,1,False
34,0.09010008708137701,1,False
35,0.08897780872600686,1,False
36,0.010610257292234637,1,False
37,0.09103295468125938,1,False
38,0.09067550108432837,1,False
39,0.09143720404834993,1,False
40,0.11690543444705287,1,False
41,0.08661878922953009,1,False
42,0.11412080031693361,1,False
43,0.03730847256255565,1,False
44,0.02763870574191557,1,False
45,0.08543457374906466,1,False
46,0.07804697690170148,1,False
47,0.06268851657325558,1,False
48,0.02433773397987854,1,False
49,0.0740844118113127,1,False
50,0.021479901196971518,1,False
51,0.044930486500506184,1,False
52,0.09967160911316475,1,False
53,0.11955064311561409,1,False
54,0.05118953590858544,1,False
55,0.09096029003316825,1,False
56,0.030308156657807117,1,False
57,0.06392856952893827,1,False
58,0.1254091968857543,1,False
59,0.04138316409892062,1,False
60,0.08847510667548858,1,False
61,0.08018085091063293,1,False
62,0.04485633306338088,1,False
63,0.09832178468016739,1,False
64,0.10332130245303961,1,False
65,-0.0784356012793741,-1,True
66,0.09507823771614737,1,False
67,0.015695204991831413,1,False
68,0.10773756283264169,1,False
69,0.012000418006265334,1,False
70,0.04166533273430195,1,False
71,0.07963035949199176,1,False
72,0.03302633079530087,1,False
73,0.08838990028676619,1,False
74,0.08758601703995939,1,False
75,0.12807567093843797,1,False
76,0.06649245337164089,1,False
77,0.10845259859945156,1,False
78,0.08648710137365545,1,False
79,0.029476179184995677,1,False
80,0.055270402636543314,1,False
81,0.11881329173168181,1,False
82,0.12006282643923682,1,False
83,0.12334014957374356,1,False
84,0.051708047657258116,1,False
85,0.12474977705971158,1,False
86,0.05898875262036479,1,False
87,0.06370354811016676,1,False
88,0.10400271528209165,1,False
89,0.11314706322300966,1,False
90,0.10049514218243899,1,False
91,0.0936695506765598,1,False
92,0.07396295299329997,1,False
93,-0.005761068492068033,-1,True
94,0.13179553002613492,1,False
95,0.1000406809883142,1,False
96,0.06130889141713752,1,False
97,0.12088481302880644,1,False
98,0.11146568381395272,1,False
99,-0.022924098723254405,-1,True
100,0.1066476764418881,1,False
101,0.08179030567163098,1,False
102,0.030249353372828747,1,False
103,0.06393633050424813,1,False
104,0.12745919890788604,1,False
105,0.06963768177607316,1,False
106,0.0831945269621916,1,False
107,0.09875396140784887,1,False
108,0.050981164274120416,1,False
109,0.12039175117524792,1,False
110,0.09511589175046214,1,False
111,0.10990453336601369,1,False
112,0.038280449435975195,1,False
113,0.08889761035622123,1,False
114,0.1112725746310459,1,False
115,-0.023151012776853386,-1,True
116,0.07157376068537685,1,False
117,0.07940336895830014,1,False
118,0.07324887601649288,1,False
119,0.12027585075375452,1,False
120,0.08536188581818732,1,False
121,0.12866038019996812,1,False
122,0.08420769796131955,1,False
123,0.10903391617494906,1,False
124,0.10127085375684725,1,False
125,0.07335940770283894,1,False
126,0.09375675470951667,1,False
127,0.12906270836065997,1,False
128,0.08470819388953715,1,False
129,0.1255734606204469,1,False
130,0.05846779559074122,1,False
131,0.12781748559174566,1,False
132,0.06579332499010798,1,False
133,-0.024060165991323657,-1,True
134,0.07908102267075157,1,False
135,0.04737691811719752,1,False
136,0.06327283428209846,1,False
137,0.08825563261515851,1,False
138,0.12486628827769886,1,False
139,0.05398056953585356,1,False
140,0.047854622382476064,1,False
141,0.1111575614070795,1,False
142,0.07889259828656042,1,False
143,0.08285942326056733,1,False
144,0.08265013571655794,1,False
145,0.09915474547144587,1,False
146,0.12628020396650547,1,False
147,0.09963209788279825,1,False
148,0.11209275050908746,1,False
149,0.05900407476656605,1,False
150,0.13075242427524986,1,False
151,0.1261940050084877,1,False
152,0.046258074429419815,1,False
153,-0.042147001374728155,-1,True
154,0.08119633398793807,1,False
155,0.11814307856917772,1,False
156,0.0915067298833035,1,False
157,0.04162847244970702,1,False
158,0.10265449945626509,1,False
159,0.09153975885591042,1,False
160,0.11034002584236519,1,False
161,0.04298574414386652,1,False
162,0.05255461016686197,1,False
163,0.1039501600461486,1,False
164,0.05729762727195731,1,False
165,0.016148373679845784,1,False
166,0.11826280867953443,1,False
167,0.008687905507734683,1,False
168,0.1113870431387074,1,False
169,0.08491646092740529,1,False
170,0.08856162766120868,1,False
171,0.08368589212529348,1,False
172,0.10239274727260234,1,False
173,0.07589093035462702,1,False
174,0.03930077256590536,1,False
175,0.07965288015403754,1,False
176,0.11191557275583708,1,False
177,0.08168155795278864,1,False
178,0.09358150665766102,1,False
179,0.03729275485430439,1,False
180,0.04417971284972955,1,False
181,-0.04112774549922282,-1,True
182,0.059194530105839194,1,False
183,0.03808320342781535,1,False
184,0.11322028966342945,1,False
185,0.11492610452508917,1,False
186,0.1047001772085599,1,False
187,0.11561766345434993,1,False
188,0.10160170188388817,1,False
189,0.11890968857586603,1,False
190,0.07790337383512635,1,False
191,0.09785337004137828,1,False
192,0.07666752775748387,1,False
193,0.0867714366028623,1,False
194,0.09413262238723352,1,False
195,0.0595549080381097,1,False
196,0.06803377770017788,1,False
197,0.03453628477128318,1,False
198,-0.027461790578978906,-1,True
199,0.11516840827356117,1,False
200,0.04452435260338422,1,False
201,0.026103459469377588,1,False
202,0.10419543589215557,1,False
203,0.036221880925684624,1,False
204,0.013438847653170494,1,False
205,0.1351493133254832,1,False
206,0.08293462225374182,1,False
207,0.03925097775635733,1,False
208,0.0980815042401233,1,False
209,0.07053194823130099,1,False
210,0.1251359670875598,1,False
211,0.06832263825577745,1,False
212,0.07768320997070793,1,False
213,0.12478811582153837,1,False
214,0.12285724834482475,1,False
215,0.07402175247736703,1,False
216,0.06444416342287379,1,False
217,0.10732014504675635,1,False
218,0.09184655444047363,1,False
219,0.03055265159293169,1,False
220,0.0798887791544638,1,False
221,0.07715592170015395,1,False
222,0.07964692533979162,1,False
223,0.05633835480447791,1,False
224,0.10884692357967313,1,False
225,0.10790802175768283,1,False
226,0.12137674977042606,1,False
227,0.1292560425489238,1,False
228,0.07158348212935556,1,False
229,0.03913237535397929,1,False
230,0.08478098308708115,1,False
231,0.00015312373179643401,1,False
232,0.04122544380272353,1,False
233,0.07174784857521205,1,False
234,-0.08656283857145597,-1,True
235,0.08451885151344796,1,False
236,0.12562152000342075,1,False
237,0.10783157087037343,1,False
238,0.07166955883633458,1,False
239,-0.052066627936077414,-1,True
240,0.09038517899813114,1,False
241,0.0962399517546626,1,False
242,0.10408466695483043,1,False
243,0.10356464375034241,1,False
244,0.0819512914800869,1,False
245,-0.07504683661496248,-1,True
246,0.12567866224351248,1,False
247,0.0962542899487126,1,False
248,0.10343933379704556,1,False
249,0.0936096908182612,1,False
250,0.032238187175903876,1,False
251,0.10919654399970136,1,False
252,-0.024537796143341728,-1,True
253,0.1258117438700066,1,False
254,0.12222666120668374,1,False
255,0.10945877475300797,1,False
256,0.09646286523991038,1,False
257,0.12192349764029331,1,False
258,0.07829073186128599,1,False
259,0.08886247872512798,1,False
260,-0.013689715441415506,-1,True
261,0.014416375016155392,1,False
262,0.09075814202060839,1,False
263,0.09521482097719569,1,False
264,0.11702472349852283,1,False
265,0.0038993787173837724,1,False
266,0.10180998432875782,1,False
267,0.10487257203143224,1,False
268,0.11140115885365115,1,False
269,0.08577456069590728,1,False
270,0.07512463566236532,1,False
271,0.07129147795231977,1,False
272,-0.004268086247652625,-1,True
273,0.04907682507331551,1,False
274,0.07027292861380824,1,False
275,0.12076605167700777,1,False
276,0.06412329464416755,1,False
277,-0.004190869947910736,-1,True
278,0.10615560175928834,1,False
279,0.10426575662280907,1,False
280,0.1179779238009182,1,False
281,0.06581553427096304,1,False
282,0.06679598297516193,1,False
283,0.08274901284127129,1,False
284,0.11815288066770185,1,False
285,0.12788131232666577,1,False
286,0.10721640248518405,1,False
287,0.08032735579241301,1,False
288,0.08609259855114498,1,False
289,0.10518548211747936,1,False
290,0.08425713830700676,1,False
291,0.09617976501892289,1,False
292,0.12199354152258252,1,False
293,0.11752645514721255,1,False
294,0.12492470349864121,1,False
295,0.11101256154526135,1,False
296,0.10298656696901759,1,False
297,0.08632087315119952,1,False
298,0.11740309479767863,1,False
299,0.10512096140483135,1,False
300,0.0736228266968228,1,False
301,0.07895586076395628,1,False
302,0.005480809107683116,1,False
303,0.011733415965416438,1,False
304,0.09815771222474828,1,False
305,0.0663770930641086,1,False
306,0.070754645616451,1,False
307,0.06559440615880041,1,False
308,0.12836396119256915,1,False
309,0.08727597805913734,1,False
310,0.10468175172091781,1,False
311,0.11210526729245118,1,False
312,-0.01112293314955215,-1,True
313,0.04349443407021525,1,False
314,0.1056488768801942,1,False
315,0.06322878310260266,1,False
316,0.0776105354190782,1,False
317,0.06800609506074762,1,False
318,0.06293483678955736,1,False
319,0.09528020572128987,1,False
320,0.011644198997943223,1,False
321,0.09873487330606284,1,False
322,0.11113489995989806,1,False
323,0.07575890270946939,1,False
324,0.11087586634376634,1,False
325,0.060884486671440585,1,False
326,0.11282075186436374,1,False
327,0.06523589463619972,1,False
328,0.1126326122862662,1,False
329,0.07198446323654212,1,False
330,0.08882768863457191,1,False
331,0.09013819654152389,1,False
332,0.09228581412433445,1,False
333,0.11656308144552152,1,False
334,0.04379041030499803,1,False
335,0.11552038999114717,1,False
336,0.08015319652845276,1,False
337,0.06528738005151608,1,False
338,0.019412171949774015,1,False
339,0.029623902707502592,1,False
340,0.10322842449705605,1,False
341,0.024688235623697596,1,False
342,0.1084913473707978,1,False
343,0.06829829928650893,1,False
344,0.05473492189454854,1,False
345,0.1103479117459692,1,False
346,0.02356916282605309,1,False
347,0.09486304535748674,1,False
348,0.08692745068323415,1,False
349,0.044047477893736475,1,False
350,0.10656484168332997,1,False
351,-0.003189869292934966,-1,True
352,0.09600463467415049,1,False
353,0.07332716262759126,1,False
354,0.08921780673117169,1,False
355,0.11635574974354002,1,False
356,0.05026032257055357,1,False
357,0.06080459119439158,1,False
358,0.09307218085350266,1,False
359,0.0363270899466932,1,False
360,0.07968996970441633,1,False
361,0.07174444658129725,1,False
362,0.1293689697388662,1,False
363,0.06236148589076468,1,False
364,0.08135641357792284,1,False
365,0.06293854396218562,1,False
366,0.07732459749800596,1,False
367,0.031819161851437794,1,False
368,0.07169972515798406,1,False
369,-0.004121184594205629,-1,True
370,0.12210570863424897,1,False
371,0.04562607621702719,1,False
372,0.09622807859862359,1,False
373,0.1302184087890476,1,False
374,0.07318413099200916,1,False
375,0.09785841793885341,1,False
376,0.11808428570352064,1,False
377,0.06263883167032297,1,False
378,0.12561370294133578,1,False
379,0.060865122816143535,1,False
380,0.11392059403717397,1,False
381,0.12288750534695259,1,False
382,0.11209974420922075,1,False
383,-0.003722960258051522,-1,True
384,0.1079071200899075,1,False
385,0.0665369057682032,1,False
386,0.056735628705578134,1,False
387,0.09204690046712799,1,False
388,0.07761865265506063,1,False
389,0.0760935783317927,1,False
390,0.07709138440454127,1,False
391,-0.031938634202872684,-1,True
392,0.07856762251322036,1,False
393,-0.05885048351325284,-1,True
394,0.10888573812105001,1,False
395,0.07550383543818934,1,False
396,0.08991521847127232,1,False
397,0.07538886332827732,1,False
398,0.0724182148526693,1,False
399,0.06639888895191809,1,False
400,0.06187633407073423,1,False
401,0.0535033871872182,1,False
402,0.04012860486060099,1,False
403,0.10813841864057672,1,False
404,0.10210306617933163,1,False
405,0.07814555788726868,1,False
406,0.03238857553053509,1,False
407,0.0819795498447784,1,False
408,0.05890215499334778,1,False
409,0.07458639618608937,1,False
410,0.05901251597189,1,False
411,0.060180228200526764,1,False
412,0.08859024571152113,1,False
413,0.10812238629922166,1,False
414,0.08915189425461029,1,False
415,0.09101025224899373,1,False
416,0.10405938897956912,1,False
417,0.11130757638711858,1,False
418,0.0694980174182595,1,False
419,-0.005802093965881272,-1,True
420,0.11053920840690445,1,False
421,0.04483385951468993,1,False
422,0.10739204189253149,1,False
423,0.1074809194273933,1,False
424,0.1254314729480086,1,False
425,0.0874580565751259,1,False
426,0.06803329060210883,1,False
427,0.08666774588288523,1,False
428,0.12086271320089853,1,False
429,0.11463372988846332,1,False
430,0.07120857317957224,1,False
431,0.029441099673399418,1,False
432,0.11696349793815475,1,False
433,0.03973791886194861,1,False
434,0.10339713231096476,1,False
435,0.08201539007654313,1,False
436,0.06919472502322371,1,False
437,0.10527835368574445,1,False
438,0.1042319974649189,1,False
439,0.10862468745071696,1,False
440,0.022068781662212156,1,False
441,0.09260124627202665,1,False
442,0.1135160121330665,1,False
443,0.1317996094082396,1,False
444,0.05586607963769413,1,False
445,0.07420912084220332,1,False
446,0.12053208620351052,1,False
447,0.02527259377777885,1,False
448,0.028011434124699697,1,False
449,0.0641629903169022,1,False
450,0.024525469789076493,1,False
451,0.1142465793022549,1,False
452,0.04129370590594916,1,False
453,0.09967869216246417,1,False
454,0.013311243551564433,1,False
455,0.09905423001376029,1,False
456,0.09718620792501242,1,False
457,0.11573931564410761,1,False
458,-7.384298870827255e-05,-1,True
459,0.004989115578089343,1,False
460,0.10430463087896724,1,False
461,0.12528187057027862,1,False
462,0.12100436682504195,1,False
463,0.11826284237324675,1,False
464,0.11693352710800214,1,False
465,0.12452982838196497,1,False
466,0.08146228914489345,1,False
467,0.07066222056314869,1,False
468,0.0636315974886576,1,False
469,0.04308320221833195,1,False
470,-0.07251139499355685,-1,True
471,0.12461098053400005,1,False
472,0.04860131245396482,1,False
473,0.06224729819266783,1,False
474,0.04351233939932736,1,False
475,0.07304210443167375,1,False
476,0.08465220832200265,1,False
477,-0.024625849363954733,-1,True
478,0.07458531866672241,1,False
479,0.12387801808848936,1,False
480,0.10206675907254553,1,False
481,0.08378427257153742,1,False
482,0.08843551464617988,1,False
483,0.0803523652963341,1,False
484,0.09068832484392436,1,False
485,0.017658764336723476,1,False
486,0.10323411745253519,1,False
487,0.11029549674964317,1,False
488,0.023295591579216346,1,False
489,0.055555839028281095,1,False
490,0.07951902322694787,1,False
491,0.08431826443274754,1,False
492,0.059247800684199325,1,False
493,0.04684223241120794,1,False
494,0.04168411008982076,1,False
495,0.09119467003118326,1,False
496,0.040224961496030054,1,False
497,0.04856754454450013,1,False
498,0.02175379768306307,1,False
499,0.043584549962772334,1,False
500,0.11498983053893636,1,False
501,0.11859459463658367,1,False
502,-0.012498360443999212,-1,True
503,0.132353567322328,1,False
504,0.11030438284686339,1,False
505,0.08876232534021594,1,False
506,0.08772758798898389,1,False
507,0.12089519320883618,1,False
508,0.055837824090631594,1,False
509,0.005997980991805041,1,False
510,0.09143044129950767,1,False
511,0.05257517574511472,1,False
512,0.10619121384771779,1,False
513,0.10955030253740244,1,False
514,-0.009693547796710611,-1,True
515,0.03984377079077822,1,False
516,0.0661933153375287,1,False
517,0.1372094999021814,1,False
518,0.06364878151927633,1,False
519,0.03335920864594644,1,False
520,0.07897020127154852,1,False
521,0.0654105598117341,1,False
522,0.04454226006878159,1,False
523,0.09314064794601523,1,False
524,0.04043352764561792,1,False
525,0.11942630711813967,1,False
526,0.07392706109586172,1,False
527,-0.014826223209150835,-1,True
528,0.013064907602275078,1,False
529,0.04456053628002771,1,False
530,0.07506623064931128,1,False
531,0.09771876432617937,1,False
532,0.07277367229607962,1,False
533,0.06744322728785379,1,False
534,0.08807153890344949,1,False
535,0.10875475453367106,1,False
536,0.05782278977911848,1,False
537,0.060969610616221026,1,False
538,0.0894152141388001,1,False
539,0.019521571846648322,1,False
540,0.0875918808106615,1,False
541,0.06144195966391752,1,False
542,0.051239119143647094,1,False
543,-0.047762488553452,-1,True
544,0.060815394413988644,1,False
545,0.07867165239931423,1,False
546,0.11991166026342992,1,False
547,0.1260156841796713,1,False
548,0.06493710133121094,1,False
549,0.08541196507970278,1,False
550,0.03865965865273285,1,False
551,0.0849662806976581,1,False
552,0.11517853308477022,1,False
553,-0.07831655978219199,-1,True
554,0.11130858362980878,1,False
555,0.05613374428424234,1,False
556,0.060650097297635486,1,False
557,0.09169736751797786,1,False
558,0.08186317272677729,1,False
559,0.1033180368636944,1,False
560,0.11576607663203475,1,False
561,0.0869314513937956,1,False
562,0.03789948432179441,1,False
563,0.08361505821613685,1,False
564,0.06346099694457602,1,False
565,0.03166024192032263,1,False
566,0.10263549184384091,1,False
567,0.10244868164824472,1,False
568,0.09311248659285298,1,False
569,0.11464716707481126,1,False
570,0.11423117780277736,1,False
571,0.10856786402402963,1,False
572,0.03214371401985672,1,False
573,0.12635120390545107,1,False
574,0.022461696233808726,1,False
575,0.09277141255439403,1,False
576,0.13055260348516068,1,False
577,0.08526583721199227,1,False
578,0.07916508296433616,1,False
579,0.04848174471853989,1,False
580,0.10844210593139175,1,False
581,0.10503274488867154,1,False
582,0.09671443209684766,1,False
583,0.09686068156042216,1,False
584,0.06860486808243138,1,False
585,0.07567829732531978,1,False
586,0.006327675476007544,1,False
587,0.11506275858754828,1,False
588,0.10453187754620247,1,False
589,0.13220055197703579,1,False
590,0.09565040495790061,1,False
591,-0.02848554029112793,-1,True
592,0.06529661909135825,1,False
593,0.08972750003251778,1,False
594,0.08886365482929798,1,False
595,0.09966400026094646,1,False
596,0.04390597438911342,1,False
597,0.0489148284836492,1,False
598,0.06064806930233074,1,False
599,0.10057330610373855,1,False
600,0.08214547318613835,1,False
601,0.09868508246720414,1,False
602,0.11178987212601749,1,False
603,0.12106122496875271,1,False
604,0.015240091077047435,1,False
605,0.09626590347362923,1,False
606,0.09170296895151969,1,False
607,0.1263059409531162,1,False
608,0.11441647439353292,1,False
609,0.06226342896472137,1,False
610,0.0847108986775385,1,False
611,0.059097246943399795,1,False
612,0.08495627892574786,1,False
613,0.0645899813288186,1,False
614,0.10295851611229595,1,False
615,0.07551154088079415,1,False
616,0.02722207143361738,1,False
617,0.0916298622832617,1,False
618,0.058671868445345166,1,False
619,0.050033391366358204,1,False
620,0.10428723161352815,1,False
621,0.07493716767879977,1,False
622,0.08364526852216225,1,False
623,0.06405517652602555,1,False
624,-0.023652286736756345,-1,True
625,0.02805650971143886,1,False
626,0.0622135194711278,1,False
627,0.12300148905918012,1,False
628,0.06724684207392306,1,False
629,0.09651610589174214,1,False
630,0.08939004154038138,1,False
631,0.10204096939549262,1,False
632,0.038514203466404606,1,False
633,0.11828688282414246,1,False
634,0.1031917096879359,1,False
635,0.10165179742177494,1,False
636,0.08026980432707731,1,False
637,0.13641536460195258,1,False
638,0.10649054801969055,1,False
639,0.09475892560992016,1,False
640,0.09734181214580262,1,False
641,0.07293056737378684,1,False
642,0.06706281047504331,1,False
643,0.11382042956571764,1,False
644,0.08157057133310391,1,False
645,0.08060364647706164,1,False
646,0.128750430300909,1,False
647,0.10977704050405113,1,False
648,0.09346898018502403,1,False
649,0.03128013258255835,1,False
650,0.038457535746303284,1,False
651,0.1054361716976539,1,False
652,0.11144613866210845,1,False
653,0.10503063080213171,1,False
654,0.09650682497633511,1,False
655,0.07387485161879487,1,False
656,0.12062500442238333,1,False
657,-0.00036598297846057726,-1,True
658,0.12670253000567172,1,False
659,0.05908629296811191,1,False
660,0.010873199974429704,1,False
661,0.11607943210404337,1,False
662,0.09539247381958671,1,False
663,0.026950812729826024,1,False
664,0.09792165108443746,1,False
665,0.09145198313483144,1,False
666,0.07027392415968065,1,False
667,0.11362224452659198,1,False
668,0.037293210011918654,1,False
669,0.12651206729949105,1,False
670,0.005026634388467066,1,False
671,0.1031440038002106,1,False
672,0.12407059683339378,1,False
673,0.0610095969095773,1,False
674,0.05991077082600932,1,False
675,0.11816057629471793,1,False
676,0.08378595291701751,1,False
677,0.012850287070463429,1,False
678,0.028529831980704468,1,False
679,0.11878206852514739,1,False
680,0.09873484026631069,1,False
681,0.1310625409068487,1,False
682,0.09407869183811135,1,False
683,0.09409478933385967,1,False
684,0.08736646211696036,1,False
685,0.1016743933927659,1,False
686,0.11030767599623681,1,False
687,0.07593601795868904,1,False
688,0.11358301442193863,1,False
689,0.06021238997970535,1,False
690,0.12078907285217833,1,False
691,0.10185966842053057,1,False
692,0.0633249391744724,1,False
693,0.11989610215903929,1,False
694,0.08778041877502862,1,False
695,0.11125784488066914,1,False
696,0.10458971143006884,1,False
697,0.06995491989470282,1,False
698,0.12138984273649517,1,False
699,0.057591315658686026,1,False
700,0.04381329622196334,1,False
701,0.057470737719842235,1,False
702,0.12820677353389476,1,False
703,0.11753166346936156,1,False
704,0.02657618289566388,1,False
705,0.12498338195370429,1,False
706,0.08692754478778258,1,False
707,0.06226460972396852,1,False
708,0.08232241439873877,1,False
709,-0.0013101182307668768,-1,True
710,0.012874256232375092,1,False
711,0.11466468864174167,1,False
712,0.021825840244076522,1,False
713,0.06601689720552373,1,False
714,0.10608461313753148,1,False
715,0.11494840942381446,1,False
716,0.040251327910864165,1,False
717,0.05863918172922239,1,False
718,0.1042978507253075,1,False
719,0.06196056243131037,1,False
720,0.1011274199360106,1,False
721,0.12216530727172942,1,False
722,0.09277272778017365,1,False
723,0.07685992878982156,1,False
724,0.07319541312296407,1,False
725,0.09053812474864714,1,False
726,0.10310090095304109,1,False
727,-0.06495596213479526,-1,True
728,0.0821064318718906,1,False
729,0.09618035610162218,1,False
730,0.04449574731076317,1,False
731,0.039087615602835746,1,False
732,0.08052083339748245,1,False
733,0.11508964560742413,1,False
734,0.10444473368620799,1,False
735,-0.01847308552518312,-1,True
736,0.10289535785180515,1,False
737,0.0615135642803189,1,False
738,0.03365393933646765,1,False
739,0.05360370955271854,1,False
740,0.043809573714758354,1,False
741,0.09754918394111167,1,False
742,-0.0038332684838864317,-1,True
743,0.003201637425509607,1,False
744,-0.04442463536662078,-1,True
745,0.08425310727173402,1,False
746,0.12675767860492754,1,False
747,0.12812385101744028,1,False
748,0.11612662841662119,1,False
749,0.04311356361125657,1,False
750,0.12666850632958632,1,False
751,0.037100219039641946,1,False
752,0.07441243318707202,1,False
753,-0.032653632307113045,-1,True
754,0.08993131659162612,1,False
755,0.05862312216025195,1,False
756,0.10699942079662333,1,False
757,0.08043681500627814,1,False
758,0.1138527394192832,1,False
759,0.07684976884454359,1,False
760,0.02900542627430336,1,False
761,0.1190683933180382,1,False
762,0.05180223945916146,1,False
763,0.05395750498611296,1,False
764,0.09716357608559789,1,False
765,0.10084983491806004,1,False
766,0.05176775547293838,1,False
767,0.09801787455184147,1,False
768,0.041746743112420936,1,False
769,0.07188529436220531,1,False
770,0.03734311858121825,1,False
771,0.03625371405205713,1,False
772,0.12138766830485953,1,False
773,0.05953596147728407,1,False
774,0.02569496042899605,1,False
775,0.004830620624359017,1,False
776,0.07972472703462735,1,False
777,0.10799426924172306,1,False
778,0.1199074493551936,1,False
779,0.0856923903537331,1,False
780,0.019144245360535384,1,False
781,0.11175096287259545,1,False
782,0.05377998415833335,1,False
783,0.07209524089880504,1,False
784,0.12106447994222458,1,False
785,0.007845942872320877,1,False
786,0.014820018407523061,1,False
787,0.08844187728901748,1,False
788,0.07622661373533252,1,False
789,0.054115391932443746,1,False
790,0.08643531868033083,1,False
791,0.09156939466324993,1,False
792,0.003226005862828174,1,False
793,0.06518023497586423,1,False
794,0.09821616220879698,1,False
795,0.07808675549558197,1,False
796,0.029410126949960258,1,False
797,0.10398919153500119,1,False
798,0.01488101915401957,1,False
799,0.0818734280875173,1,False
800,0.12131943057584238,1,False
801,0.12667510264442444,1,False
802,0.12430283222144561,1,False
803,0.0885947888409574,1,False
804,-0.01879584410219126,-1,True
805,0.1319794079409859,1,False
806,0.08318371521376933,1,False
807,-0.01598279766198274,-1,True
808,0.06867505506029253,1,False
809,0.072105118456041,1,False
810,0.034880815195865944,1,False
811,0.09641724029102666,1,False
812,0.12943798752708763,1,False
813,0.0424056873225348,1,False
814,0.07950940622800468,1,False
815,0.11348657520054067,1,False
816,0.06741591218354548,1,False
817,0.11227338503628187,1,False
818,0.10554837799514183,1,False
819,0.09479198053120164,1,False
820,0.11515515568923856,1,False
821,0.046027602628032016,1,False
822,0.10019130468667836,1,False
823,0.09807615292781852,1,False
824,0.0872459066421965,1,False
825,0.028111561164159804,1,False
826,0.07562391654533435,1,False
827,0.058480279523108525,1,False
828,0.014483263122222922,1,False
829,0.11617597605953217,1,False
830,0.06348960653294733,1,False
831,0.11891013274026402,1,False
832,0.12237283927506659,1,False
833,0.09354676446690696,1,False
834,0.07769799473943673,1,False
835,0.043820742905438914,1,False
836,0.11430266150573787,1,False
837,0.10583681367597941,1,False
838,0.03316080707005248,1,False
839,0.08107367052882786,1,False
840,0.1180120620455336,1,False
841,-0.005445324528751239,-1,True
842,0.12444774718217216,1,False
843,0.020032418269365915,1,False
844,0.10009184353212242,1,False
845,0.05653748496535832,1,False
846,0.09876859398963617,1,False
847,0.056844983763429224,1,False
848,0.043662897134728706,1,False
849,-0.001597929589653324,-1,True
850,0.06309768473399424,1,False
851,0.1073144145197224,1,False
852,0.08278325333886,1,False
853,0.09975148984726301,1,False
854,0.1358483234827071,1,False
855,0.07789841076427212,1,False
856,0.0780244961455206,1,False
857,0.050261338490808494,1,False
858,0.09454177206284536,1,False
859,0.0906303323164947,1,False
860,0.11166646597065971,1,False
861,0.13655907704127068,1,False
