pos_index,iso_score,iso_label,is_outlier
862,0.13056202900083935,1,False
863,0.1101173060581796,1,False
864,0.12643145450032917,1,False
865,0.10709925505330092,1,False
866,0.023054610918591345,1,False
867,0.06451648600215765,1,False
868,0.0058703846968979345,1,False
869,0.030657524617559495,1,False
870,0.10866063657434216,1,False
871,0.10518796726726193,1,False
872,0.06109899529248841,1,False
873,0.09031376154822779,1,False
874,0.11342846816081903,1,False
875,0.08761813674183117,1,False
876,0.025408026276586893,1,False
877,0.08208047626706982,1,False
878,0.06628436157891832,1,False
879,0.0807174359377677,1,False
880,0.09060064534191109,1,False
881,0.08868805648339845,1,False
882,0.05698588520333492,1,False
883,0.059035818497662707,1,False
884,0.07857640226258239,1,False
885,0.10520302307805585,1,False
886,0.10233750789062718,1,False
887,0.0913751565128656,1,False
888,0.09701080913827992,1,False
889,0.002426405760038608,1,False
890,0.13736659250263522,1,False
891,0.08671904423451032,1,False
892,0.0644329474805731,1,False
893,0.08833378839531553,1,False
894,0.10262255637919848,1,False
895,0.03975824682585216,1,False
896,0.13150676274043566,1,False
897,0.07190696425081006,1,False
898,0.11443129824675397,1,False
899,0.11030470323925884,1,False
900,0.0853526669059827,1,False
901,0.08591545174222076,1,False
902,0.0911649906744747,1,False
903,0.03579935494915415,1,False
904,0.07195505457983592,1,False
905,0.043010573852284684,1,False
906,0.03902133791947443,1,False
907,0.11057143892366356,1,False
908,0.055835165807933074,1,False
909,-0.10450718073094922,-1,True
910,0.10109758560318083,1,False
911,0.10837135156016975,1,False
912,0.04647516183546402,1,False
913,0.06283752241260099,1,False
914,0.11544921372031586,1,False
915,0.109620085274374,1,False
916,0.1036673574420342,1,False
917,0.08999524114525803,1,False
918,0.05294106430614004,1,False
919,0.09563033600279164,1,False
920,0.11155773346917708,1,False
921,0.013295478023334362,1,False
922,0.03652577359936926,1,False
923,0.045941524261286004,1,False
924,0.04754276125609541,1,False
925,0.1179300810498422,1,False
926,0.02668777919568871,1,False
927,0.11610032627292527,1,False
928,0.06340578030695826,1,False
929,0.1255614181989071,1,False
930,0.10645481437113047,1,False
931,0.10988848819116875,1,False
932,0.1062491043681918,1,False
933,0.04980377551692755,1,False
934,0.07973134749887673,1,False
935,0.1049388443914771,1,False
936,0.05012694749420493,1,False
937,0.07134166192073926,1,False
938,0.10502336294210612,1,False
939,0.1269173495346277,1,False
940,0.12291875491972665,1,False
941,0.03798182234778258,1,False
942,0.009141197579163984,1,False
943,0.12874106937380692,1,False
944,0.10196854585176218,1,False
945,0.10026089311754427,1,False
946,0.07744576995194657,1,False
947,0.07927758848944466,1,False
948,0.11058331830142648,1,False
949,0.07928324467622239,1,False
950,0.124599069423531,1,False
951,0.060618366491267006,1,False
952,0.09950503091018353,1,False
953,0.08879615808238978,1,False
954,0.11787267117558681,1,False
955,0.017443220579865026,1,False
956,0.09395773090522835,1,False
957,0.04355987533538086,1,False
958,0.06629889144308371,1,False
959,0.09638325282842769,1,False
960,0.10825069989990721,1,False
961,0.09931540688183088,1,False
962,0.10076935310526286,1,False
963,0.10037710919759107,1,False
964,0.10152333804072344,1,False
965,0.07049264140605022,1,False
966,0.11715410452534969,1,False
967,0.04586766520290825,1,False
968,0.12100854709885855,1,False
969,0.11989753850960938,1,False
970,-0.019686373727276885,-1,True
971,-0.09919434604715571,-1,True
972,0.10144096447415352,1,False
973,0.07940368390496849,1,False
974,0.11667670222616816,1,False
975,0.11837384724142747,1,False
976,0.0815363105546068,1,False
977,0.09592715776585675,1,False
978,0.03454838309543484,1,False
979,0.00043154741311135503,1,False
980,0.12681365913547898,1,False
981,0.07525849058347311,1,False
982,0.09139087291928139,1,False
983,0.07907683019858713,1,False
984,0.06021093795745791,1,False
985,0.027639347219419852,1,False
986,0.0815872062911811,1,False
987,0.1161329276157449,1,False
988,0.0706736775073124,1,False
989,0.10839594362086868,1,False
990,0.12139094114191051,1,False
991,0.07549429833004806,1,False
992,0.12285019482541598,1,False
993,0.12151654830432679,1,False
994,0.09964706472265372,1,False
995,0.060435015256528946,1,False
996,0.03349344233680357,1,False
997,0.10608868986839193,1,False
998,0.08396050263674554,1,False
999,0.08493225723299996,1,False
1000,-0.014032690158261474,-1,True
1001,0.06428486077565476,1,False
1002,0.05983563343499643,1,False
1003,0.05158401649319305,1,False
1004,-0.0030956280664160563,-1,True
1005,0.11942729391314522,1,False
1006,0.11790443731330047,1,False
1007,-0.0026171560794056026,-1,True
1008,0.07715236176065038,1,False
1009,0.07267360222973407,1,False
1010,0.06540285534310925,1,False
1011,0.011503547338877818,1,False
1012,0.06812517377112964,1,False
1013,0.10456569794398635,1,False
1014,0.0783139767346398,1,False
1015,0.0866272728315931,1,False
1016,0.01847415719612272,1,False
1017,0.10889494312122261,1,False
1018,-0.027641117214633137,-1,True
1019,0.11336989634450967,1,False
1020,0.10151587990676986,1,False
1021,0.09422654116869167,1,False
1022,0.09842290994604663,1,False
1023,0.11758740168783016,1,False
1024,-0.05869847279907303,-1,True
1025,0.11842163946677953,1,False
1026,-0.03895712659878425,-1,True
1027,0.11044228771550874,1,False
1028,0.10657625251305336,1,False
1029,-0.006915240137799539,-1,True
1030,0.08886247091573424,1,False
1031,0.07717481970748352,1,False
1032,0.08571788748197362,1,False
1033,0.10039656210396797,1,False
1034,0.09592523832815997,1,False
1035,0.005705066773365464,1,False
1036,0.0648988545400832,1,False
1037,0.05225890410831324,1,False
1038,0.1072798794544706,1,False
1039,-0.006521410011290696,-1,True
1040,0.12229092632092753,1,False
1041,0.11303608070236248,1,False
1042,0.06559483265316085,1,False
1043,0.11573734021057247,1,False
1044,0.10797018019197457,1,False
1045,0.09497344316467782,1,False
1046,-8.059143778771372e-06,-1,True
1047,0.10798835289566905,1,False
1048,0.1286448989984082,1,False
1049,0.1181236170337086,1,False
1050,0.00498222256543468,1,False
1051,0.09024562190452651,1,False
1052,0.07940262901406442,1,False
1053,-0.011361875452619796,-1,True
1054,0.0820542528475881,1,False
1055,0.08652246372309175,1,False
1056,0.07957845147597553,1,False
1057,0.07012448637228164,1,False
1058,0.0704272695022834,1,False
1059,0.046459786660239144,1,False
1060,0.10510005301832209,1,False
1061,0.08351239807208216,1,False
1062,0.07651579063522257,1,False
1063,0.08381445701147267,1,False
1064,0.0860042354652249,1,False
1065,0.10217076432773986,1,False
1066,0.08929023045228135,1,False
1067,0.025027851516118804,1,False
1068,0.09429542036237826,1,False
1069,0.07030228179203474,1,False
1070,0.06156345902457144,1,False
1071,-0.09217825895526144,-1,True
1072,0.082838582460311,1,False
1073,0.09937753036673752,1,False
1074,0.02490864345165278,1,False
1075,0.09926341270298733,1,False
1076,0.07104285415208322,1,False
1077,0.10336763045457364,1,False
1078,0.03421526378240353,1,False
1079,0.02518822923409869,1,False
1080,0.12077391464973108,1,False
1081,-0.035612675554929085,-1,True
1082,0.09487250549253884,1,False
1083,0.12259306858366775,1,False
1084,0.1121541290865265,1,False
1085,0.11032074631208405,1,False
1086,0.10723356559884889,1,False
1087,0.0717588071064254,1,False
1088,0.04139609273044503,1,False
1089,0.06681119284797149,1,False
1090,0.10312514659714184,1,False
1091,0.03216354215124606,1,False
1092,0.1099230993180198,1,False
1093,0.03883379155831873,1,False
1094,0.11616738063079929,1,False
1095,0.039370922570532374,1,False
1096,0.08426717875491196,1,False
1097,0.08747171191020103,1,False
1098,0.08327723458044878,1,False
1099,0.06605739927401005,1,False
1100,0.10636476917528676,1,False
1101,0.09829853906727481,1,False
1102,0.13137101737510798,1,False
1103,0.08846996117192774,1,False
1104,0.07769139963491345,1,False
1105,0.10023886296472856,1,False
1106,0.1182494178562914,1,False
1107,0.07719564558370573,1,False
1108,0.11003503896445604,1,False
1109,0.0457390145408163,1,False
1110,-0.07519326042710461,-1,True
1111,0.05166698190020286,1,False
1112,0.11236013006220957,1,False
1113,0.05978451998625112,1,False
1114,0.12452723476202732,1,False
1115,0.018820510281553904,1,False
1116,0.08652867072901693,1,False
1117,0.07598738583136228,1,False
1118,0.04380937055744205,1,False
1119,0.058869586856940714,1,False
1120,0.10590721132567288,1,False
1121,0.0810803009552103,1,False
1122,0.08054750230105134,1,False
1123,0.11012536586207111,1,False
1124,0.11366031262896764,1,False
1125,0.08235160248160833,1,False
1126,-0.005475671605741361,-1,True
1127,0.10485776039236583,1,False
1128,0.13430083718509755,1,False
1129,0.06664326583618485,1,False
1130,0.1056765883581598,1,False
1131,0.10779505185809507,1,False
1132,0.12161423647483488,1,False
1133,0.09376627279176136,1,False
1134,0.05119325744843528,1,False
1135,0.06006250538541641,1,False
1136,0.12503970103573597,1,False
1137,0.10947669986795394,1,False
1138,0.0752520912936801,1,False
1139,0.08647604194436065,1,False
1140,0.12349607665438272,1,False
1141,0.07643328644345282,1,False
1142,0.01560735544759495,1,False
1143,0.10645817573299521,1,False
1144,0.062395107984607456,1,False
1145,0.07836079498440812,1,False
1146,0.058440963682128366,1,False
1147,0.11259422568413929,1,False
1148,0.07348830809892964,1,False
1149,0.11004178020217975,1,False
1150,0.11364623365096072,1,False
1151,0.10743742034307058,1,False
1152,0.090786641757516,1,False
1153,0.06400426104618634,1,False
1154,0.07809813591863318,1,False
1155,0.03760216117988069,1,False
1156,0.07504597406417846,1,False
1157,0.007944767764641647,1,False
1158,0.11283387613478557,1,False
1159,0.08729152198229323,1,False
1160,0.11323730863568421,1,False
1161,0.021527985370172364,1,False
1162,-0.0034757357646992837,-1,True
1163,0.11798330299988241,1,False
1164,0.12682960300276902,1,False
1165,0.0847391269262337,1,False
1166,0.10521775599823452,1,False
1167,0.07306634542132173,1,False
1168,0.050563747185643604,1,False
1169,0.10563219996847883,1,False
1170,0.06407220241653128,1,False
1171,0.09967194367057558,1,False
1172,0.07591369021481881,1,False
1173,0.08817379654585117,1,False
1174,0.12305125323256794,1,False
1175,-0.037726312534710704,-1,True
1176,0.10141368629885045,1,False
1177,0.06684098275374967,1,False
1178,0.07557566524002879,1,False
1179,0.06464740374252886,1,False
1180,0.09967549569409273,1,False
1181,0.03649026837124997,1,False
1182,0.07102480138178197,1,False
1183,0.07683123596043895,1,False
1184,0.045306442421121806,1,False
1185,0.11702626356411211,1,False
1186,0.05847887975117222,1,False
1187,0.03496969154092627,1,False
1188,0.06205557974281484,1,False
1189,0.020511133800846404,1,False
1190,0.062229830397844244,1,False
1191,0.11995743574208462,1,False
1192,0.003215290066985177,1,False
1193,0.04550959727264453,1,False
1194,0.07722701004265448,1,False
1195,0.10032878653576921,1,False
1196,0.06025635389519057,1,False
1197,0.061997021065356706,1,False
1198,0.13133908107105058,1,False
1199,0.09113349294064016,1,False
1200,0.07841322203641327,1,False
1201,0.03841954820603821,1,False
1202,0.05142627289855062,1,False
1203,0.08355095033815596,1,False
1204,0.0995002266381434,1,False
1205,0.10749297343614983,1,False
1206,0.09932352401566236,1,False
1207,0.0765263741307774,1,False
1208,0.042166548244157276,1,False
1209,0.08729912535855483,1,False
1210,0.062344337946724504,1,False
1211,0.10776573114371574,1,False
1212,0.03939932545609859,1,False
1213,0.0858687863765934,1,False
1214,0.09572900339755896,1,False
1215,0.07280803897787247,1,False
1216,0.0035063004591090463,1,False
1217,0.10063948237386872,1,False
1218,0.07961453426197707,1,False
1219,0.015645003453029105,1,False
1220,-0.05007102462427793,-1,True
1221,0.08131404342999565,1,False
1222,0.09052224504277745,1,False
1223,0.10913549620938567,1,False
1224,0.03926447180658815,1,False
1225,0.019374923162093216,1,False
1226,0.0894245232799819,1,False
1227,0.12636506746999782,1,False
1228,0.055658968465568115,1,False
1229,0.06024733998877285,1,False
1230,0.012049045596712105,1,False
1231,0.01396564503917902,1,False
1232,0.05999325953265139,1,False
1233,0.07148683775277753,1,False
1234,0.038556890779473774,1,False
1235,-0.009127208164604883,-1,True
1236,0.03515698109053256,1,False
1237,0.09793869917703119,1,False
1238,0.09186035533242642,1,False
1239,0.03921982859807971,1,False
1240,0.10466020187625308,1,False
1241,0.09807663868859506,1,False
1242,0.0805534179479242,1,False
1243,-0.021021427401875403,-1,True
1244,0.1212900522506975,1,False
1245,0.10657115765019393,1,False
1246,0.10971565756800394,1,False
1247,0.1256002456211182,1,False
1248,0.02026028768139626,1,False
1249,0.07812008359131078,1,False
1250,0.0732065882466067,1,False
1251,0.04873723565093402,1,False
1252,0.10454942527212724,1,False
1253,0.10291637134518566,1,False
1254,0.12469250419428657,1,False
1255,0.03234001343472348,1,False
1256,0.06207273143625497,1,False
1257,0.05192031144853615,1,False
1258,0.08683755494599615,1,False
1259,0.08464832410178297,1,False
1260,-0.0884939154802229,-1,True
1261,0.10586970183699801,1,False
1262,0.11215629300454072,1,False
1263,0.11181731541735251,1,False
1264,0.0943353226820901,1,False
1265,0.12380492671468168,1,False
1266,0.06521016407382252,1,False
1267,0.04608891601076254,1,False
1268,0.09717442314278257,1,False
1269,0.06032923353611919,1,False
1270,0.10629078113367407,1,False
1271,0.08152694729638404,1,False
1272,0.06893564288396858,1,False
1273,0.12542354738966655,1,False
1274,0.1308771409735932,1,False
1275,0.10007162224340627,1,False
1276,0.06271387431129016,1,False
1277,0.11139131789316137,1,False
1278,0.12036917966824262,1,False
1279,0.10560169132839686,1,False
1280,0.006627065092303153,1,False
1281,0.11042388621163618,1,False
1282,0.09454615087980794,1,False
1283,0.11725827958932827,1,False
1284,0.0711248620870582,1,False
1285,0.1250580482495638,1,False
1286,0.0820911622204788,1,False
1287,0.023793046822305375,1,False
1288,0.09224938015788425,1,False
1289,0.1056926032616115,1,False
1290,-0.036087162568029685,-1,True
1291,0.09372696169778261,1,False
1292,0.002323641125307141,1,False
1293,0.11262606070567083,1,False
1294,0.05170629872136334,1,False
1295,0.09730756283157255,1,False
1296,0.1036651830661181,1,False
1297,0.0638833910350527,1,False
1298,0.05905415645442508,1,False
1299,0.10258584083498473,1,False
1300,0.11148611462106661,1,False
1301,0.09300560644554529,1,False
1302,0.05229726880923746,1,False
1303,0.09036477892955885,1,False
1304,0.0747230362255234,1,False
1305,0.08301889005568941,1,False
1306,0.1162609980650896,1,False
1307,0.0813807351514168,1,False
1308,0.0800380558187318,1,False
1309,0.04737089943059419,1,False
1310,-0.03539347270798654,-1,True
1311,0.0979526210133887,1,False
1312,-0.11655829629658998,-1,True
1313,0.12468013117764304,1,False
1314,0.11123994155121714,1,False
1315,0.0977989851755578,1,False
1316,0.102192515864799,1,False
1317,0.11684688606064542,1,False
1318,0.04939055370880441,1,False
1319,0.006431645311825385,1,False
1320,0.09419036927437324,1,False
1321,0.07616099796427767,1,False
1322,0.07513268157824038,1,False
1323,0.08045579286085947,1,False
1324,0.11618190035243892,1,False
1325,0.03359298416901879,1,False
1326,0.11753187064210896,1,False
1327,0.09058464478880662,1,False
1328,0.08093227033888423,1,False
1329,0.041858868557202944,1,False
1330,0.11517137646991865,1,False
1331,0.07525262065136196,1,False
1332,0.11593883245322267,1,False
1333,0.12998026006832109,1,False
1334,0.07444067859750658,1,False
1335,0.03849459450560205,1,False
1336,0.1244253194283702,1,False
1337,0.08719205842466049,1,False
1338,0.11315668849540977,1,False
1339,0.031198151562948306,1,False
1340,0.12788792420892847,1,False
1341,0.005100490224631216,1,False
1342,0.10181211134715268,1,False
1343,0.07065198685307889,1,False
1344,0.06854920546836779,1,False
1345,0.0931073363379758,1,False
1346,0.10476058454470288,1,False
1347,0.048654787080509465,1,False
1348,0.08508042749631484,1,False
1349,0.0845082857551786,1,False
1350,0.045876161502620694,1,False
1351,0.12995060082339988,1,False
1352,0.04814569709146893,1,False
1353,0.008519424925083507,1,False
1354,0.08716172115972648,1,False
1355,0.1306517233985074,1,False
1356,0.12477280836209531,1,False
1357,0.059228225592186545,1,False
1358,0.07644791301164372,1,False
1359,0.09413272578241011,1,False
1360,-0.009241306441315267,-1,True
1361,0.09391346481707596,1,False
1362,0.03447740485325923,1,False
1363,0.05798845944226799,1,False
1364,0.08003434038825108,1,False
1365,0.04096129047061803,1,False
1366,0.11906622498340075,1,False
1367,0.10372288389420697,1,False
1368,0.08201217319533816,1,False
1369,0.04677727672810028,1,False
1370,0.0723202040457529,1,False
1371,0.12085370430796805,1,False
1372,-0.054145025934821844,-1,True
1373,0.10411687456139468,1,False
1374,0.03442682111014822,1,False
1375,0.09569854972357195,1,False
1376,0.09429807421889086,1,False
1377,0.01479519382728961,1,False
1378,0.12450359955937651,1,False
1379,0.05005456894723598,1,False
1380,0.08588265142817691,1,False
1381,0.06725321758169822,1,False
1382,-0.06826549887148037,-1,True
1383,0.10958031354504383,1,False
1384,0.090312699785286,1,False
1385,0.13038177880103013,1,False
1386,0.08473063023495314,1,False
1387,0.12502141308446219,1,False
1388,0.08948226099156875,1,False
1389,0.08614910533383763,1,False
1390,0.07415043728672938,1,False
1391,0.1160188543847151,1,False
1392,0.12235835195321548,1,False
1393,0.06221074200950416,1,False
1394,0.10914518454590622,1,False
1395,0.054027982704297595,1,False
1396,0.11223091169513527,1,False
1397,0.10797947800097862,1,False
1398,0.12126143942588852,1,False
1399,0.07310042848625015,1,False
1400,0.08837795568137397,1,False
1401,0.13020556400695482,1,False
1402,0.015590132250738797,1,False
1403,0.06955213368667146,1,False
1404,0.12260505406286698,1,False
1405,0.09985331131780284,1,False
1406,0.01614370007610294,1,False
1407,0.12043160133168851,1,False
1408,0.04257635904236584,1,False
1409,0.05588731655903406,1,False
1410,0.07616300033051415,1,False
1411,0.04728173877324299,1,False
1412,0.05709341794515904,1,False
1413,0.09635635533407316,1,False
1414,0.08397054788852903,1,False
1415,0.08757870644789789,1,False
1416,0.08854236046141917,1,False
1417,0.0663043968508033,1,False
1418,0.11051781540613331,1,False
1419,0.09625808206955327,1,False
1420,0.08737751203972444,1,False
1421,0.04052927516614879,1,False
1422,0.053754293656268104,1,False
1423,0.08338353770018586,1,False
1424,0.052095158486911985,1,False
1425,0.10088568859821512,1,False
1426,0.10434636437040395,1,False
1427,0.06657167496570732,1,False
1428,0.10987138862648804,1,False
1429,0.09504803643507864,1,False
1430,0.12584734195808872,1,False
1431,0.04779416399744951,1,False
1432,0.019649815054492814,1,False
1433,0.0781154248865012,1,False
1434,0.046347625371465306,1,False
1435,0.11856811584299853,1,False
1436,0.11735646164517122,1,False
1437,0.1103638796684282,1,False
1438,0.09717041137505761,1,False
1439,0.0625043672204808,1,False
1440,0.12070998472010663,1,False
1441,0.12041790562098209,1,False
1442,0.12406423518729148,1,False
1443,0.11045897711062713,1,False
1444,0.07884112570737067,1,False
1445,0.12171734771618359,1,False
1446,0.008159096231658447,1,False
1447,0.09721974168722186,1,False
1448,0.0953668736282079,1,False
1449,0.09105205981353609,1,False
1450,-0.021227833332426727,-1,True
1451,0.10079807425408843,1,False
1452,0.052909276733023036,1,False
1453,0.10657049121774348,1,False
1454,0.06133695150524476,1,False
1455,0.10369250346596631,1,False
1456,0.09604851822694926,1,False
1457,-0.02221484533134377,-1,True
1458,0.0673001070008421,1,False
1459,0.11921732564857779,1,False
1460,0.08417654393835239,1,False
1461,0.12982090973372334,1,False
1462,0.08393519415267614,1,False
1463,0.04802299151528988,1,False
1464,0.11560504097493968,1,False
1465,0.08903220728735922,1,False
1466,0.04299277740956864,1,False
1467,0.08396948579178315,1,False
1468,0.13136666301478156,1,False
1469,0.0481829430808986,1,False
1470,0.12157017493470829,1,False
1471,0.0750692300516358,1,False
1472,0.0023087632246747702,1,False
1473,0.05894512080312203,1,False
1474,0.059168485407137594,1,False
1475,0.11371365851512627,1,False
1476,0.0846888120100035,1,False
1477,0.03576331174670927,1,False
1478,0.007460555640569133,1,False
1479,0.09483254673375702,1,False
1480,0.07001248140753202,1,False
1481,0.06780142464513284,1,False
1482,0.01859524460937556,1,False
1483,0.0442636638265646,1,False
1484,0.09875891515818219,1,False
1485,0.11793847423890241,1,False
1486,0.048006484742824984,1,False
1487,0.12374226696953894,1,False
1488,0.10558493019736415,1,False
1489,0.07764453200527704,1,False
1490,0.022439330367354293,1,False
1491,0.09584051602376309,1,False
1492,0.10345023424576394,1,False
1493,0.08766506974254046,1,False
1494,0.0705239459447381,1,False
1495,0.02437315399190021,1,False
1496,0.07832153306147571,1,False
1497,0.09292308464006743,1,False
1498,0.10906379318955989,1,False
1499,0.05879717854555777,1,False
1500,-0.03770869326895987,-1,True
1501,0.12341593472782053,1,False
1502,0.11813300346440164,1,False
1503,0.05937430783418507,1,False
1504,0.0025467919263852945,1,False
1505,0.11779620704569932,1,False
1506,0.11454382626215842,1,False
1507,0.128222714132265,1,False
1508,0.07281606060329454,1,False
1509,0.029306368212949796,1,False
1510,0.08691926917549375,1,False
1511,0.13540900901324004,1,False
1512,0.06807466460656092,1,False
1513,0.039029460114224535,1,False
1514,0.09586871826056609,1,False
1515,0.05301707647697901,1,False
1516,0.0946501021988922,1,False
1517,0.12620341167371546,1,False
1518,0.10965119859315925,1,False
1519,0.1044927784090145,1,False
1520,0.04229263316322501,1,False
1521,0.06730039393717585,1,False
1522,0.09841337412664197,1,False
1523,0.01909053442254921,1,False
1524,0.07951948301967443,1,False
1525,0.07209507595723375,1,False
1526,0.0967366472183761,1,False
1527,0.08222595962621182,1,False
1528,-0.10804532224520347,-1,True
1529,0.050950678549369244,1,False
1530,0.06321766709957849,1,False
1531,0.08647436131293351,1,False
1532,0.08075712290896331,1,False
1533,0.07182817560890209,1,False
1534,0.052026411528903416,1,False
1535,0.025539063470023826,1,False
1536,0.08263331962771325,1,False
1537,0.04078263633773943,1,False
1538,0.11798073437828466,1,False
1539,0.09127522188394444,1,False
1540,0.08134866952604936,1,False
1541,0.1158884466005713,1,False
1542,0.12740391097755527,1,False
1543,0.07738238812047205,1,False
1544,0.08343315167797805,1,False
1545,0.1226523153680174,1,False
1546,0.10177046067183582,1,False
1547,0.05038198498323382,1,False
1548,0.03138819482067451,1,False
1549,0.008401244395135343,1,False
1550,0.07451406542870753,1,False
1551,-0.007199505654199467,-1,True
1552,0.11568940812712103,1,False
1553,0.10458390558091263,1,False
1554,0.10949838813544488,1,False
1555,0.050690745790256564,1,False
1556,0.08900722686671386,1,False
1557,0.11625958092339778,1,False
1558,-0.005346800541680019,-1,True
1559,0.02811149649839073,1,False
1560,0.12230313549935751,1,False
1561,0.0856820898246809,1,False
1562,0.12117708694696139,1,False
1563,0.05116644467321463,1,False
1564,0.11282708172609418,1,False
1565,0.09945111435213849,1,False
1566,0.09833216923732868,1,False
1567,0.10417754374453603,1,False
1568,0.0196612383909896,1,False
1569,0.09553454782384385,1,False
1570,0.07377138254076099,1,False
1571,0.10321975247464704,1,False
1572,0.05551445443372627,1,False
1573,0.10713931021810474,1,False
1574,0.09886854903181885,1,False
1575,0.09959295850879524,1,False
1576,0.103332754419597,1,False
1577,0.08785837955705683,1,False
1578,0.08076838731968078,1,False
1579,0.027079657834700233,1,False
1580,0.08013467062521074,1,False
1581,0.10732832639535089,1,False
1582,0.09928089945662427,1,False
1583,0.07339999573119133,1,False
1584,0.11950827269553627,1,False
1585,0.08728574924669463,1,False
1586,0.10367523039358784,1,False
1587,0.0901602322190041,1,False
1588,0.09360044548575114,1,False
1589,0.09980594620953992,1,False
1590,0.06859529251200369,1,False
1591,0.125298294513856,1,False
1592,0.08972809688877653,1,False
1593,0.09402735654347827,1,False
1594,0.13336559649220386,1,False
1595,0.024203129279444957,1,False
1596,0.0006058593804154633,1,False
1597,0.04703030288443266,1,False
1598,0.08887046768471718,1,False
1599,0.1018223841325554,1,False
1600,0.12204473042937963,1,False
1601,0.0956221082874294,1,False
1602,0.08688542944278504,1,False
1603,0.1233992718210366,1,False
1604,0.06850211030083508,1,False
1605,0.056107360182263644,1,False
1606,0.08659962203674626,1,False
1607,0.09479377960021923,1,False
1608,0.08794311433881691,1,False
1609,0.06171044308116136,1,False
1610,0.09123292614868284,1,False
1611,0.06265418128068018,1,False
1612,-0.014185885585638602,-1,True
1613,0.06349028362011938,1,False
1614,0.0699605926789485,1,False
1615,0.10610735408424538,1,False
1616,0.06226712688812752,1,False
1617,0.09709138790115229,1,False
1618,0.06561334659325818,1,False
1619,0.12764135699189288,1,False
1620,-0.004676175054941223,-1,True
1621,0.029719670840153478,1,False
1622,0.05171033908680772,1,False
1623,0.04834993735743892,1,False
1624,0.042947147100242444,1,False
1625,0.09467822341734189,1,False
1626,0.09151046887513237,1,False
1627,0.09792587760977328,1,False
1628,0.11356451376753873,1,False
1629,0.12237759061840786,1,False
1630,0.10895734636711102,1,False
1631,0.03905761975472205,1,False
1632,0.05080420281817588,1,False
1633,0.12913502113418285,1,False
1634,0.10020044443855142,1,False
1635,0.01692456911626905,1,False
1636,0.08180349490195643,1,False
1637,0.09706074809556109,1,False
1638,0.08040831146464694,1,False
1639,0.07339190286656355,1,False
1640,0.08341908051491853,1,False
1641,0.053531421253997846,1,False
1642,0.11003997113075148,1,False
1643,0.10628460847948762,1,False
1644,0.13168410338175807,1,False
1645,-0.03847353630110151,-1,True
1646,0.08435146147756756,1,False
1647,0.07969191342982862,1,False
1648,0.11363762109882519,1,False
1649,0.11132976049874566,1,False
1650,0.11186335115880885,1,False
1651,0.1131411143968919,1,False
1652,-0.05182387768217611,-1,True
1653,0.09790439086369424,1,False
1654,0.11107202045142062,1,False
1655,0.07889585062917653,1,False
1656,0.009453526962484526,1,False
1657,0.10895955111288191,1,False
1658,0.06970117105093526,1,False
1659,0.11175783307672588,1,False
1660,0.07999202350818341,1,False
1661,0.08381652682573892,1,False
1662,0.002312338209996656,1,False
1663,-0.004954257952152763,-1,True
1664,0.10322424174418454,1,False
1665,0.09992162250954534,1,False
1666,0.10942991055171813,1,False
1667,0.09487422287167924,1,False
1668,0.09901758695788443,1,False
1669,0.1079308082464806,1,False
1670,0.09454870234356128,1,False
1671,0.038736256792716584,1,False
1672,0.06590874142465947,1,False
1673,0.013070953138884733,1,False
1674,0.09502216168472855,1,False
1675,0.004002507242563458,1,False
1676,0.08007868821686515,1,False
1677,0.09756272245763631,1,False
1678,0.08421380532506717,1,False
1679,0.07952979247773395,1,False
1680,0.05439746630713882,1,False
1681,0.10131313803887365,1,False
1682,0.0560722790635399,1,False
1683,0.11314223758114861,1,False
1684,0.01479075320874984,1,False
1685,0.07953116897132462,1,False
1686,0.020317808654384983,1,False
1687,0.11637260081863748,1,False
1688,0.10889812540805593,1,False
1689,0.07911056034985992,1,False
1690,0.09921189462752844,1,False
1691,0.08745605094390002,1,False
1692,0.07906186979404323,1,False
1693,-0.014851415977982563,-1,True
1694,0.0969361823356551,1,False
1695,0.056943048356438375,1,False
1696,0.1226339881988795,1,False
1697,0.029304081387231007,1,False
1698,0.10319527099620235,1,False
1699,0.10139338879026827,1,False
1700,0.016159136756020542,1,False
1701,0.10528364238029658,1,False
